date,timestamp,energy,power,power1,power2,power3,userId,numberOfPeople,numberOfChildren,squareMeters,homeType,heatingTypes,waterHeaterTypes,coolingType,heatingTypeOther,waterHeaterTypeOther,ELECTRIC_VEHICLE,TV,DISH_WASHER,ELECTRIC_HEATING,SAUNA,HEAT_PUMP,CABLE_BOX,FRIDGE_COMBO,COFFEE_MACHINE,TUMBLE_DRYER,FREEZER,POOL_PUMP,HOB,WASHING_MACHINE,GAME_CONSOLE,REFRIGERATOR,FLOW_WATER_HEATER,TOASTER,HOME_BATTERY,MICROWAVE,IRON,TABLET,HEATING_FAN,GRILL,DVD,COMPUTER,OVEN,ELECTRIC_SHOWER,KETTLE,OTHERS
2019-12-24 00:00:23.677,1577145623677,81650894590000,168330,10130,97440,60760,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:25.677,1577145625677,81650895527000,168610,10240,97430,60940,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:27.677,1577145627677,81650896462000,168270,10180,97280,60810,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:29.676,1577145629676,81650897397000,168370,10010,97530,60830,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:31.676,1577145631676,81650898334000,168560,10060,97500,61000,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:33.676,1577145633676,81650899270000,168670,10120,97650,60900,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:35.676,1577145635676,81650900206000,168250,9950,97260,61040,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:37.676,1577145637676,81650901143000,169020,10140,97850,61030,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:39.676,1577145639676,81650902082000,168920,10110,97390,61420,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:41.675,1577145641675,81650903019000,168460,9950,97290,61220,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:43.675,1577145643675,81650903957000,169150,10210,97570,61370,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:45.675,1577145645675,81650904895000,168670,10020,97570,61080,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:47.675,1577145647675,81650905831000,168460,10100,97350,61010,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:49.675,1577145649675,81650906769000,168870,10230,97400,61240,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:51.675,1577145651675,81650907706000,168660,10240,97200,61220,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:53.675,1577145653675,81650908644000,168790,10100,97510,61180,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:55.675,1577145655675,81650909581000,168580,9920,97340,61320,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:57.674,1577145657674,81650910516000,168430,10080,97800,60550,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:00:59.674,1577145659674,81650911456000,169410,9990,98930,60490,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:01.674,1577145661674,81650912393000,168260,10190,97710,60360,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:03.674,1577145663674,81650913327000,168070,10060,97790,60220,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:05.674,1577145665674,81650914258000,167520,10020,97150,60350,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:07.674,1577145667674,81650915190000,167790,10140,97190,60460,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:09.674,1577145669674,81650916124000,168080,10230,97270,60580,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:11.673,1577145671673,81650917056000,167710,10090,97280,60340,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:13.673,1577145673673,81650917990000,168290,10200,97720,60370,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:15.673,1577145675673,81650918925000,168350,10160,97690,60500,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:17.673,1577145677673,81650919860000,168340,10220,97340,60780,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:19.673,1577145679673,81650920793000,167600,10170,96950,60480,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:21.673,1577145681673,81650921723000,167490,10300,96770,60420,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:23.673,1577145683673,81650922655000,167760,10160,97150,60450,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:25.673,1577145685673,81650923589000,168400,10090,97720,60590,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:27.672,1577145687672,81650924524000,168040,10190,97390,60460,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:29.672,1577145689672,81650925456000,167980,9930,97550,60500,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:31.672,1577145691672,81650926391000,168170,10140,97780,60250,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:33.672,1577145693672,81650927328000,168950,10090,98450,60410,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:35.672,1577145695672,81650928263000,167980,10070,97480,60430,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:37.672,1577145697672,81650929196000,167810,10010,97510,60290,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:39.672,1577145699672,81650930125000,167330,9910,97080,60340,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:41.671,1577145701671,81650931062000,168900,10140,97580,61180,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:43.671,1577145703671,81650931998000,168450,9990,97420,61040,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:45.671,1577145705671,81650932936000,168790,10310,97350,61130,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:47.671,1577145707671,81650933873000,168510,9970,97310,61230,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:49.671,1577145709671,81650934803000,167130,9970,96760,60400,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:51.671,1577145711671,81650935732000,167240,10060,96550,60630,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:53.671,1577145713671,81650936660000,166920,9920,96240,60760,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:55.670,1577145715670,81650937586000,166730,10130,96070,60530,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:57.670,1577145717670,81650938515000,167420,10150,96750,60520,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:01:59.670,1577145719670,81650939451000,168940,10170,97560,61210,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:01.670,1577145721670,81650940392000,169100,10110,97480,61510,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:03.670,1577145723670,81650941329000,168690,10110,97180,61400,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:05.670,1577145725670,81650942261000,167400,10230,96650,60520,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:07.670,1577145727670,81650943193000,167950,9980,96960,61010,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:09.670,1577145729670,81650944124000,167480,10030,96740,60710,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:11.669,1577145731669,81650945056000,167760,10060,96770,60930,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:13.669,1577145733669,81650945989000,168060,10100,97100,60860,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:15.669,1577145735669,81650946921000,167600,10020,96880,60700,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:17.669,1577145737669,81650947852000,167740,10140,96930,60670,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:19.669,1577145739669,81650948782000,167210,10030,96750,60430,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
2019-12-24 00:02:21.669,1577145741669,81650949708000,166330,10080,95880,60370,3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,4,2,115.0,SINGLE_FAMILY,WOOD,SOLAR_HEATING,NONE,,,0,2,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,1,0
