date,timestamp,energy,power,power1,power2,power3,userId,numberOfPeople,numberOfChildren,squareMeters,homeType,heatingTypes,waterHeaterTypes,coolingType,heatingTypeOther,waterHeaterTypeOther,ELECTRIC_VEHICLE,TV,DISH_WASHER,ELECTRIC_HEATING,SAUNA,HEAT_PUMP,CABLE_BOX,FRIDGE_COMBO,COFFEE_MACHINE,TUMBLE_DRYER,FREEZER,POOL_PUMP,HOB,WASHING_MACHINE,GAME_CONSOLE,REFRIGERATOR,FLOW_WATER_HEATER,TOASTER,HOME_BATTERY,MICROWAVE,IRON,TABLET,HEATING_FAN,GRILL,DVD,COMPUTER,OVEN,ELECTRIC_SHOWER,KETTLE,OTHERS
2019-12-24 00:00:55.978,1577145655978,90823204150000,248550,97890,111760,38900,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:00:57.978,1577145657978,90823205531000,248510,97770,111780,38960,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:00:59.978,1577145659978,90823206912000,248630,97960,111890,38780,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:01.978,1577145661978,90823208294000,248870,97930,111950,38990,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:03.978,1577145663978,90823209676000,248600,97750,111780,39070,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:05.978,1577145665978,90823211057000,248580,97840,111810,38930,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:07.978,1577145667978,90823212439000,248780,97910,111860,39010,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:09.978,1577145669978,90823213820000,248480,97730,111800,38950,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:11.977,1577145671977,90823215201000,248720,97810,111860,39050,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:13.977,1577145673977,90823216582000,248480,97750,111740,38990,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:15.977,1577145675977,90823217961000,248290,97800,111670,38820,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:17.977,1577145677977,90823219340000,248200,97730,111570,38900,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:19.977,1577145679977,90823220719000,248050,97730,111520,38800,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:21.977,1577145681977,90823222097000,248240,97670,111670,38900,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:23.977,1577145683977,90823223478000,248500,97880,111770,38850,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:25.977,1577145685977,90823224857000,248110,97680,111690,38740,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:27.976,1577145687976,90823226235000,248240,97770,111660,38810,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:29.976,1577145689976,90823227613000,247970,97780,111500,38690,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:31.976,1577145691976,90823228992000,248130,97680,111480,38970,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:33.976,1577145693976,90823230370000,248050,97700,111400,38950,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:35.976,1577145695976,90823231749000,248340,97740,111580,39020,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:37.976,1577145697976,90823233132000,249050,97720,111670,39660,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:39.976,1577145699976,90823234516000,249160,97790,111760,39610,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:41.975,1577145701975,90823235897000,248430,97810,111580,39040,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:43.975,1577145703975,90823237275000,247940,97690,111310,38940,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:45.975,1577145705975,90823238653000,248050,97850,111330,38870,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:47.975,1577145707975,90823240031000,248040,97840,111340,38860,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:49.975,1577145709975,90823241410000,248250,97600,111630,39020,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:51.975,1577145711975,90823242789000,248240,97710,111590,38940,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:53.975,1577145713975,90823244167000,247960,97790,111360,38810,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:55.975,1577145715975,90823245544000,247910,97740,111270,38900,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:57.974,1577145717974,90823246922000,247830,97680,111350,38800,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:01:59.974,1577145719974,90823248298000,247890,97570,111420,38900,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:01.974,1577145721974,90823249676000,247980,97860,111260,38860,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:03.974,1577145723974,90823251053000,247870,97710,111210,38950,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:05.974,1577145725974,90823252430000,247720,97730,111210,38780,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:07.974,1577145727974,90823253806000,247740,97780,111120,38840,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:09.974,1577145729974,90823255182000,247630,97720,111280,38630,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:11.974,1577145731974,90823256559000,247930,97790,111320,38820,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:13.973,1577145733973,90823257937000,248070,97840,111310,38920,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:15.973,1577145735973,90823259315000,248090,97770,111400,38920,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:17.973,1577145737973,90823260692000,247820,97680,111180,38960,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:19.973,1577145739973,90823262069000,247650,97720,111150,38780,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:21.973,1577145741973,90823263444000,247700,97750,111120,38830,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:23.973,1577145743973,90823264821000,247850,97770,111360,38720,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
2019-12-24 00:02:25.973,1577145745973,90823266198000,247750,97620,111320,38810,00effd348b9c800790820fce60d86d4d56534be2ca3371f75da7e1d741c8caac,3,1,100.0,SINGLE_FAMILY,OIL,OIL_HEATING_BOILER,NONE,,,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0
