date,timestamp,energy,power,power1,power2,power3,userId,numberOfPeople,numberOfChildren,squareMeters,homeType,heatingTypes,waterHeaterTypes,coolingType,heatingTypeOther,waterHeaterTypeOther,ELECTRIC_VEHICLE,TV,DISH_WASHER,ELECTRIC_HEATING,SAUNA,HEAT_PUMP,CABLE_BOX,FRIDGE_COMBO,COFFEE_MACHINE,TUMBLE_DRYER,FREEZER,POOL_PUMP,HOB,WASHING_MACHINE,GAME_CONSOLE,REFRIGERATOR,FLOW_WATER_HEATER,TOASTER,HOME_BATTERY,MICROWAVE,IRON,TABLET,HEATING_FAN,GRILL,DVD,COMPUTER,OVEN,ELECTRIC_SHOWER,KETTLE,OTHERS
2019-12-24 00:00:20.094,1577145620094,119637069394000,126740,51450,12930,62360,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:22.094,1577145622094,119637070093000,125380,49870,13020,62490,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:24.094,1577145624094,119637070789000,125420,49900,13030,62490,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:26.094,1577145626094,119637071495000,127570,51690,13040,62840,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:28.093,1577145628093,119637072194000,124950,49600,12820,62530,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:30.093,1577145630093,119637072889000,125760,49940,12970,62850,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:32.093,1577145632093,119637073599000,128040,51590,13000,63450,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:34.093,1577145634093,119637074306000,126930,50300,13010,63620,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:36.093,1577145636093,119637075007000,126330,49610,13020,63700,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:38.093,1577145638093,119637075716000,128160,51430,12990,63740,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:40.093,1577145640093,119637076427000,127390,50840,12980,63570,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:42.093,1577145642093,119637077126000,125750,49160,12890,63700,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:44.093,1577145644093,119637077830000,126940,51030,12810,63100,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:46.092,1577145646092,119637078543000,128700,52550,13140,63010,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:48.092,1577145648092,119637079254000,127750,51960,13050,62740,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:50.092,1577145650092,119637079959000,126460,50820,13020,62620,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:52.092,1577145652092,119637080656000,125230,49410,13030,62790,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:54.092,1577145654092,119637081351000,125280,49440,13090,62750,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:56.092,1577145656092,119637082056000,127450,51630,13130,62690,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:00:58.092,1577145658092,119637082765000,127480,51740,13030,62710,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:00.092,1577145660092,119637083476000,128110,52230,13110,62770,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:02.091,1577145662091,119637084180000,126410,50320,13130,62960,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:04.091,1577145664091,119637084880000,125500,49280,13240,62980,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:06.091,1577145666091,119637085575000,125430,49760,12910,62760,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:08.091,1577145668091,119637086281000,127430,51490,13080,62860,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:10.091,1577145670091,119637086983000,125710,49870,13180,62660,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:12.091,1577145672091,119637087678000,125400,49830,13050,62520,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:14.091,1577145674091,119637088383000,127260,51440,13040,62780,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:16.091,1577145676091,119637089084000,125580,49770,13090,62720,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:18.091,1577145678091,119637089778000,125170,49490,13090,62590,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:20.091,1577145680091,119637090482000,127110,51290,13020,62800,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:22.090,1577145682090,119637091186000,126210,50550,12930,62730,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:24.090,1577145684090,119637091881000,125110,49420,12990,62700,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:26.090,1577145686090,119637092584000,127140,51450,13070,62620,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:28.090,1577145688090,119637093289000,126500,50530,13030,62940,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:30.090,1577145690090,119637093985000,125150,49230,13080,62840,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:32.090,1577145692090,119637094685000,126170,50540,13040,62590,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:34.090,1577145694090,119637095390000,127300,51690,12950,62660,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:36.089,1577145696089,119637096099000,127440,51610,13120,62710,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:38.089,1577145698089,119637096804000,126810,50660,13170,62980,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:40.089,1577145700089,119637097501000,124980,49110,13130,62740,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:42.089,1577145702089,119637098195000,124890,48940,13100,62850,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:44.089,1577145704089,119637098893000,126280,50360,12980,62940,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:46.089,1577145706089,119637099605000,128460,51730,13150,63580,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:48.089,1577145708089,119637100317000,127990,51710,12860,63420,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:50.089,1577145710089,119637101027000,127650,50990,13180,63480,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:52.089,1577145712089,119637101727000,125400,48800,13040,63560,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:54.088,1577145714088,119637102426000,126470,50020,13000,63450,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:56.088,1577145716088,119637103137000,128220,51620,13110,63490,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:01:58.088,1577145718088,119637103844000,126630,50000,12910,63720,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:00.088,1577145720088,119637104543000,126010,49360,13020,63630,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:02.088,1577145722088,119637105254000,128260,51700,13020,63540,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:04.088,1577145724088,119637105963000,127270,50900,12880,63490,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:06.088,1577145726088,119637106666000,126580,49490,13070,64020,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:08.088,1577145728088,119637107375000,127790,51390,13020,63380,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:10.087,1577145730087,119637108081000,126720,50760,12900,63060,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:12.087,1577145732087,119637108778000,125210,49170,12960,63080,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:14.087,1577145734087,119637109482000,127390,51330,13080,62980,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:16.087,1577145736087,119637110190000,127000,50820,13010,63170,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:18.087,1577145738087,119637110887000,125120,49060,12850,63210,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
2019-12-24 00:02:20.087,1577145740087,119637111588000,126610,50400,13040,63170,2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,3,1,130.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,4,1,2,0,1,3,1,1,0,0,0,1,1,5,0,2,1,0,1,1,2,0,0,1,1,2,1,0,1
