date,timestamp,energy,power,power1,power2,power3,userId,numberOfPeople,numberOfChildren,squareMeters,homeType,heatingTypes,waterHeaterTypes,coolingType,heatingTypeOther,waterHeaterTypeOther,ELECTRIC_VEHICLE,TV,DISH_WASHER,ELECTRIC_HEATING,SAUNA,HEAT_PUMP,CABLE_BOX,FRIDGE_COMBO,COFFEE_MACHINE,TUMBLE_DRYER,FREEZER,POOL_PUMP,HOB,WASHING_MACHINE,GAME_CONSOLE,REFRIGERATOR,FLOW_WATER_HEATER,TOASTER,HOME_BATTERY,MICROWAVE,IRON,TABLET,HEATING_FAN,GRILL,DVD,COMPUTER,OVEN,ELECTRIC_SHOWER,KETTLE,OTHERS
2019-12-24 00:00:20.286,1577145620286,47043127075000,150650,95870,2900,51880,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:22.286,1577145622286,47043127916000,151600,96000,3110,52490,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:24.286,1577145624286,47043128757000,151280,96200,3020,52060,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:26.286,1577145626286,47043129597000,151270,95720,3170,52380,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:28.286,1577145628286,47043130436000,150760,95630,3110,52020,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:30.286,1577145630286,47043131270000,150320,95300,3140,51880,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:32.286,1577145632286,47043132109000,150650,95200,3040,52410,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:34.286,1577145634286,47043132941000,149830,95520,2940,51370,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:36.285,1577145636285,47043133777000,150670,95550,3090,52030,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:38.285,1577145638285,47043134615000,150860,95570,2970,52320,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:40.285,1577145640285,47043135447000,149370,95390,3030,50950,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:42.285,1577145642285,47043136282000,150770,95570,3000,52200,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:44.285,1577145644285,47043137119000,150450,95760,2970,51720,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:46.285,1577145646285,47043137956000,150890,95760,3090,52040,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:48.285,1577145648285,47043138796000,151030,96010,2890,52130,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:50.285,1577145650285,47043139631000,150180,95830,2980,51370,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:52.285,1577145652285,47043140469000,151120,95940,3090,52090,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:54.284,1577145654284,47043141309000,151010,96010,2980,52020,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:56.284,1577145656284,47043142143000,150040,96140,3070,50830,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:00:58.284,1577145658284,47043142983000,151630,95970,3010,52650,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:00.284,1577145660284,47043143819000,149880,95770,2960,51150,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:02.284,1577145662284,47043144650000,149700,95100,3140,51460,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:04.284,1577145664284,47043145485000,150310,95280,2940,52090,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:06.284,1577145666284,47043146319000,150020,95360,3030,51630,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:08.284,1577145668284,47043147160000,152240,96910,2960,52370,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:10.284,1577145670284,47043148015000,154000,98510,3070,52420,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:12.283,1577145672283,47043148858000,151100,96550,3130,51420,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:14.283,1577145674283,47043149699000,151470,96080,2970,52420,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:16.283,1577145676283,47043150537000,150460,96170,3090,51200,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:18.283,1577145678283,47043151370000,150010,95850,2960,51200,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:20.283,1577145680283,47043152207000,150930,95570,3010,52350,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:22.283,1577145682283,47043153042000,149810,95920,2970,50920,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:24.283,1577145684283,47043153877000,150670,95790,2960,51920,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:26.283,1577145686283,47043154713000,150360,95690,3010,51660,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:28.283,1577145688283,47043155546000,149930,95470,2980,51480,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:30.282,1577145690282,47043156380000,150040,95200,2810,52030,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:32.282,1577145692282,47043157212000,149600,95330,3090,51180,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:34.282,1577145694282,47043158043000,150030,95340,3140,51550,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:36.282,1577145696282,47043158881000,150610,95590,2980,52040,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:38.282,1577145698282,47043159711000,149100,95460,3040,50600,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:40.282,1577145700282,47043160543000,150250,95580,2860,51810,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:42.282,1577145702282,47043161382000,151140,96390,3010,51740,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:44.282,1577145704282,47043162218000,150290,96380,3050,50860,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:46.282,1577145706282,47043163059000,151560,96240,3110,52210,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:48.281,1577145708281,47043163896000,150310,96370,3030,50910,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:50.281,1577145710281,47043164733000,151120,96560,2860,51700,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:52.281,1577145712281,47043165574000,151180,96400,2960,51820,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:54.281,1577145714281,47043166413000,151060,96750,3040,51270,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:56.281,1577145716281,47043167254000,151420,96460,2960,52000,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:01:58.281,1577145718281,47043168093000,150790,96580,2900,51310,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:00.281,1577145720281,47043168926000,149880,96270,3010,50600,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:02.281,1577145722281,47043169763000,150860,95600,3010,52250,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:04.281,1577145724281,47043170599000,150220,95620,3040,51560,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:06.280,1577145726280,47043171432000,150240,95970,3130,51140,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:08.280,1577145728280,47043172270000,150690,96240,3080,51370,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:10.280,1577145730280,47043173106000,150650,96450,3050,51150,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:12.280,1577145732280,47043173945000,150990,96220,3120,51650,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:14.280,1577145734280,47043174783000,150670,96140,3060,51470,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:16.280,1577145736280,47043175618000,150440,96270,3020,51150,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
2019-12-24 00:02:18.280,1577145738280,47043176459000,151470,96370,2850,52250,2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,4,2,150.0,SINGLE_FAMILY,GAS,FLOW_WATER_HEATER,NONE,,,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
